split,class_id,run_id,trajectory_id,n_rows,n_valid_time,n_missing_time,n_unique_time,duplicated_time_points,original_order_monotonic,start_time,end_time,modal_step,gap_count,max_gap,min_step,max_step
train,0,360,0::360,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,361,0::361,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,362,0::362,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,363,0::363,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,364,0::364,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,366,0::366,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,367,0::367,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,369,0::369,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,370,0::370,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,371,0::371,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,372,0::372,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,373,0::373,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,375,0::375,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,376,0::376,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,378,0::378,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,380,0::380,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,381,0::381,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,382,0::382,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,383,0::383,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,384,0::384,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,385,0::385,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,386,0::386,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,387,0::387,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,388,0::388,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,389,0::389,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,390,0::390,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,392,0::392,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,393,0::393,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,394,0::394,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,395,0::395,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,396,0::396,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,397,0::397,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,399,0::399,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,400,0::400,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,401,0::401,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,402,0::402,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,403,0::403,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,404,0::404,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,405,0::405,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,407,0::407,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,408,0::408,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,409,0::409,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,410,0::410,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,411,0::411,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,412,0::412,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,413,0::413,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,414,0::414,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,415,0::415,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,417,0::417,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,418,0::418,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,419,0::419,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,420,0::420,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,421,0::421,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,422,0::422,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,423,0::423,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,424,0::424,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,425,0::425,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,427,0::427,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,428,0::428,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,430,0::430,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,431,0::431,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,432,0::432,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,433,0::433,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,434,0::434,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,436,0::436,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,437,0::437,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,438,0::438,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,439,0::439,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,440,0::440,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,441,0::441,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,442,0::442,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,443,0::443,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,444,0::444,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,445,0::445,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,448,0::448,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,449,0::449,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,450,0::450,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,451,0::451,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,452,0::452,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,453,0::453,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,457,0::457,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,458,0::458,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,459,0::459,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,460,0::460,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,461,0::461,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,462,0::462,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,463,0::463,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,464,0::464,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,466,0::466,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,468,0::468,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,471,0::471,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,472,0::472,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,475,0::475,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,476,0::476,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,478,0::478,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,479,0::479,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,480,0::480,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,481,0::481,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,482,0::482,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,483,0::483,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,484,0::484,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,485,0::485,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,486,0::486,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,488,0::488,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,489,0::489,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,491,0::491,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,492,0::492,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,493,0::493,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,494,0::494,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,496,0::496,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,498,0::498,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,499,0::499,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,0,500,0::500,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,1,1::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,1,2::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,1,3::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,1,4::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,1,5::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,1,6::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,1,8::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,1,9::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,1,10::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,1,11::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,1,12::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,1,15::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,1,16::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,1,17::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,1,18::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,1,19::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,1,20::1,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,2,2::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,2,3::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,2,4::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,2,5::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,2,6::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,2,7::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,2,8::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,2,9::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,2,10::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,2,11::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,2,12::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,2,13::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,2,14::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,2,15::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,2,16::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,2,17::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,2,19::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,2,20::2,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,3,2::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,3,4::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,3,5::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,3,6::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,3,7::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,3,8::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,3,9::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,3,10::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,3,11::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,3,12::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,3,13::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,3,14::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,3,16::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,3,17::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,3,18::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,3,20::3,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,4,1::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,4,2::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,4,5::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,4,6::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,4,7::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,4,8::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,4,9::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,4,10::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,4,12::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,4,13::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,4,14::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,4,15::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,4,16::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,4,17::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,4,18::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,4,19::4,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,5,1::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,5,3::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,5,4::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,5,5::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,5,6::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,5,7::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,5,8::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,5,9::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,5,11::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,5,13::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,5,15::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,5,16::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,5,17::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,5,19::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,5,20::5,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,6,1::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,6,3::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,6,4::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,6,9::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,6,11::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,6,12::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,6,13::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,6,14::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,6,15::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,6,16::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,6,19::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,6,20::6,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,7,1::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,7,2::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,7,3::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,7,4::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,7,5::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,7,6::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,7,8::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,7,9::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,7,10::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,7,11::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,7,13::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,7,16::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,7,17::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,7,19::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,7,20::7,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,8,2::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,8,3::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,8,4::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,8,6::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,8,8::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,8,10::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,8,11::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,8,12::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,8,13::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,8,14::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,8,15::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,8,16::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,8,18::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,8,19::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,8,20::8,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,9,1::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,9,2::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,9,3::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,9,4::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,9,5::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,9,7::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,9,11::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,9,12::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,9,14::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,9,16::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,9,17::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,9,18::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,9,19::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,9,20::9,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,10,1::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,10,3::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,10,4::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,10,5::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,10,6::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,10,7::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,10,8::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,10,9::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,10,10::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,10,11::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,10,12::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,10,13::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,10,14::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,10,15::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,10,16::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,10,18::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,10,19::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,10,20::10,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,11,2::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,11,3::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,11,4::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,11,7::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,11,9::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,11,11::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,11,12::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,11,14::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,11,15::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,11,16::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,11,17::11,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,12,1::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,12,2::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,12,3::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,12,4::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,12,5::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,12,6::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,12,7::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,12,8::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,12,9::12,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
